Seconds elapsed,Metres from animatedLocation to lastReceivedLocation
83.266,233.43150690017833
83.282,233.43150690017833
83.299,233.43150690017833
83.316,233.43150690017833
83.333,233.43150690017833
83.349,233.43150690017833
83.366,233.43150690017833
83.382,233.43150690017833
83.399,233.43150690017833
83.416,233.43150690017833
83.433,233.43150690017833
83.449,233.43150690017833
83.465,233.43150690017833
83.483,233.43150690017833
83.499,233.43150690017833
83.516,233.43150690017833
83.533,233.2602080211568
83.549,232.05595917648458
83.566,230.81092881324614
83.591,228.9250271700116
83.599,228.3573085038422
83.623,226.55118482955552
83.633,225.89086042198457
83.649,224.66132617995606
83.674,222.80252816869626
83.683,222.1990452966237
83.699,220.98209899790908
83.716,219.75313938212548
83.732,218.52667272066853
83.759,216.54328015456423
83.765,216.0836401875826
83.782,214.83925830457454
83.799,213.6131916984096
83.816,212.3749021187312
83.832,211.15886768613208
83.85,209.85370094811412
83.866,208.69429762941925
83.883,207.46276231995768
83.899,206.24314597308037
83.916,205.016118161645
83.933,203.75559762228272
83.949,202.56939971934955
83.966,201.3294000372336
83.982,200.11427078958982
83.999,198.87906167413172
84.017,197.54773490581593
84.033,196.42748425412364
84.049,195.20624511180569
84.066,193.96928093900993
84.082,192.7524093597971
84.099,191.52407153083547
84.116,190.29530964263233
84.133,189.05411883009316
84.149,187.84571039213776
84.166,186.62006108396307
84.182,185.3922941444826
84.199,184.1596208821594
84.216,182.94177372506581
84.232,181.71474998727217
84.249,180.48852423322805
84.266,179.25843491468476
84.282,178.03738315637835
84.299,176.80787900422854
84.316,175.58645197352965
84.333,174.3499124126587
84.349,173.1342421892968
84.366,171.90981362136185
84.383,170.67883111306327
84.399,169.45227682849927
84.416,168.22645943173623
84.432,167.00466379548425
84.449,165.78330070475027
84.466,164.55790594141942
84.482,163.33198622863108
84.5,162.01796918366443
84.516,160.88312914131606
84.533,159.64726776456536
84.549,158.43126152151092
84.566,157.20987971659252
84.582,155.98267735897394
84.599,154.75861044885013
84.616,153.52862190683186
84.632,152.31192568660646
84.649,151.08143204745988
84.666,149.86277266279217
84.682,148.64088186885792
84.699,147.41381379217665
84.716,146.1940169075588
84.732,144.96929846879678
84.749,143.74712267680763
84.766,142.51558294240758
84.782,141.3043390979207
84.8,140.05646817213074
84.816,138.85644603250762
84.833,137.62929026290246
84.849,136.41300354662505
84.866,135.18572234250965
84.882,133.96318281242537
84.899,133.76858988255344
84.927,133.76858988255344
84.932,133.76858988255344
84.949,133.76858988255344
84.966,133.76858988255344
84.992,133.76858988255344
84.999,234.39318853308316
85.023,234.39318853308316
85.041,234.39318853308316
85.049,234.39318853308316
85.066,234.39318853308316
85.082,234.39318853308316
85.099,234.39318853308316
85.116,234.39318853308316
85.132,234.39318853308316
85.159,234.39318853308316
85.165,234.39318853308316
85.195,234.39318853308316
85.198,234.39318853308316
85.228,234.39318853308316
85.232,234.39318853308316
85.249,234.39318853308316
85.266,234.39318853308316
85.282,234.39318853308316
85.307,234.39318853308316
85.323,234.39318853308316
85.332,234.39318853308316
85.349,234.39318853308316
85.366,234.39318853308316
85.382,234.39318853308316
85.399,234.39318853308316
85.429,234.39318853308316
85.432,234.39318853308316
85.449,234.39318853308316
85.466,234.39318853308316
85.482,234.39318853308316
85.499,234.39318853308316
85.516,234.39318853308316
85.532,234.39318853308316
85.557,234.39318853308316
85.566,234.39318853308316
85.591,234.39318853308316
85.599,234.39318853308316
85.616,234.39318853308316
85.632,234.39318853308316
85.661,234.39318853308316
85.665,234.39318853308316
85.682,234.39318853308316
85.699,234.39318853308316
85.737,234.39318853308316
85.766,234.39318853308316
85.782,234.39318853308316
85.799,234.39318853308316
85.816,234.39318853308316
85.833,234.39318853308316
85.849,234.39318853308316
85.866,234.39318853308316
85.882,234.39318853308316
85.899,234.39318853308316
85.916,234.39318853308316
85.933,234.39318853308316
85.949,234.39318853308316
85.966,234.39318853308316
85.983,234.39318853308316
85.999,234.39318853308316
86.016,234.39318853308316
86.032,234.39318853308316
86.049,234.39318853308316
86.066,234.39318853308316
86.083,234.39318853308316
86.099,234.39318853308316
86.124,234.39318853308316
86.132,234.39318853308316
86.161,234.39318853308316
86.165,234.39318853308316
86.198,234.39318853308316
86.198,234.39318853308316
86.228,234.39318853308316
86.231,234.39318853308316
86.255,234.39318853308316
86.266,234.39318853308316
86.3,234.39318853308316
86.331,234.39318853308316
86.34,234.39318853308316
86.369,234.39318853308316
86.382,234.39318853308316
86.409,234.39318853308316
86.416,234.39318853308316
86.432,234.39318853308316
86.449,234.39318853308316
86.476,234.39318853308316
86.482,234.39318853308316
86.499,234.39318853308316
86.516,234.39318853308316
86.532,234.39318853308316
86.549,234.39318853308316
86.566,234.39318853308316
86.583,234.39318853308316
86.599,234.39318853308316
86.616,234.39318853308316
86.633,234.39318853308316
86.649,234.39318853308316
86.666,234.39318853308316
86.683,234.39318853308316
86.699,234.39318853308316
86.716,234.39318853308316
86.732,234.39318853308316
86.749,234.39318853308316
86.766,234.39318853308316
86.782,234.39318853308316
86.799,234.39318853308316
86.816,234.39318853308316
86.833,234.39318853308316
86.849,234.39318853308316
86.866,234.39318853308316
86.882,234.39318853308316
86.899,234.39318853308316
86.916,234.39318853308316
86.933,234.39318853308316
86.949,234.39318853308316
86.966,234.39318853308316
86.983,234.39318853308316
86.999,234.39318853308316
87.016,234.39318853308316
87.032,234.39318853308316
87.049,234.39318853308316
87.066,234.39318853308316
87.083,234.39318853308316
87.099,234.39318853308316
87.115,234.39318853308316
87.133,234.39318853308316
87.149,234.39318853308316
87.166,234.39318853308316
87.182,234.39318853308316
87.199,234.39318853308316
87.216,234.39318853308316
87.232,234.39318853308316
87.249,234.39318853308316
87.266,233.44056415590418
87.293,230.32901522615356
87.299,229.70051338701958
87.329,226.2385427637432
87.332,225.961094539257
87.363,222.43391896036172
87.365,222.18634607889712
87.389,219.51918280305497
87.399,218.34496870865834
87.416,216.45908390928113
87.441,213.6139783734679
87.449,212.68959070061973
87.476,209.65798614721996
87.482,208.9330161084251
87.512,205.56795000805212
87.515,205.19821831250712
87.541,202.2807982328346
87.549,201.3740238962342
87.566,199.49131815208287
87.582,197.59737272360678
87.599,195.7026242636711
87.616,193.82809281690118
87.632,191.95922495346844
87.649,190.07663098712268
87.666,188.18780814425583
87.682,186.31274335077347
87.699,184.43207250073633
87.716,182.52620957864647
87.732,180.66625892795398
87.749,178.77438675369632
87.766,176.897134180824
87.782,175.02382993358307
87.799,173.13049664155716
87.816,171.262874187135
87.832,169.38215656876173
87.849,167.49592292194134
87.866,165.61344414391468
87.882,163.74133105214267
87.899,161.8652336637743
87.916,159.98101550483042
87.932,158.0949275665917
87.949,156.21830176888432
87.966,154.34835696233938
87.983,253.7047475315437
87.999,252.04141644820123
88.016,250.35266354899557
88.033,248.66000246608107
88.049,246.97250890981698
88.066,245.28096580939422
88.082,243.59059693495266
88.099,241.87333457058097
88.116,240.1981894378425
88.132,238.52932672177656
88.149,236.81871565509286
88.166,235.157421074003
88.182,233.46411557209066
88.199,231.78364204650083
88.216,230.0861324957138
88.232,228.41131133815807
88.25,226.6385199036611
88.266,225.03733754079073
88.282,223.36223872345113
88.299,221.68001786466252
88.316,219.9946586076335
88.332,218.31696926703393
88.349,216.6299497815536
88.366,214.9313908118791
88.383,213.26823330847867
88.399,211.5863836496126
88.417,209.7414522237458
88.432,208.24104725245488
88.449,206.5653080837373
88.466,204.88328245818556
88.482,203.21444555432518
88.499,203.18703955366098
88.516,203.18703955366098
88.543,203.18703955366098
88.549,203.18703955366098
88.566,203.18703955366098
88.592,203.18703955366098
88.599,203.18703955366098
88.627,203.18703955366098
88.632,203.18703955366098
88.656,203.18703955366098
88.674,203.18703955366098
88.682,203.18703955366098
88.699,203.18703955366098
88.716,203.18703955366098
88.74,203.18703955366098
88.756,203.18703955366098
88.766,203.18703955366098
88.79,203.18703955366098
88.799,203.18703955366098
88.824,203.18703955366098
88.832,203.18703955366098
88.849,203.18703955366098
88.875,203.18703955366098
88.882,203.18703955366098
88.899,203.18703955366098
88.926,203.18703955366098
88.932,203.18703955366098
88.96,203.18703955366098
88.965,203.18703955366098
88.983,203.18703955366098
89.005,203.18703955366098
89.016,203.18703955366098
89.043,203.18703955366098
89.048,203.18703955366098
89.069,203.18703955366098
89.082,203.18703955366098
89.099,203.18703955366098
89.116,203.18703955366098
89.132,203.18703955366098
89.149,203.18703955366098
89.166,203.18703955366098
89.183,203.18703955366098
89.199,203.18703955366098
89.216,203.18703955366098
89.232,203.18703955366098
89.249,203.18703955366098
89.266,203.18703955366098
89.283,203.18703955366098
89.299,203.18703955366098
89.316,203.18703955366098
89.332,203.18703955366098
89.349,203.18703955366098
89.366,203.18703955366098
89.382,203.18703955366098
89.399,203.18703955366098
89.416,203.18703955366098
89.432,203.18703955366098
89.449,203.18703955366098
89.466,203.18703955366098
89.482,203.18703955366098
89.499,203.18703955366098
89.516,203.18703955366098
89.532,203.18703955366098
89.549,203.18703955366098
89.566,203.18703955366098
89.583,203.18703955366098
89.599,203.18703955366098
89.616,203.18703955366098
89.632,203.18703955366098
89.649,203.18703955366098
89.666,203.18703955366098
89.682,203.18703955366098
89.699,203.18703955366098
89.716,203.18703955366098
89.733,203.18703955366098
89.748,203.18703955366098
89.766,203.18703955366098
89.782,203.18703955366098
89.799,203.18703955366098
89.822,203.18703955366098
89.832,203.18703955366098
89.849,203.18703955366098
89.866,203.18703955366098
89.888,203.18703955366098
89.911,203.18703955366098
89.915,203.18703955366098
89.946,203.18703955366098
89.948,203.18703955366098
89.966,203.18703955366098
89.982,203.18703955366098
90.015,203.18703955366098
90.046,203.18703955366098
90.048,203.18703955366098
90.066,203.18703955366098
90.082,203.18703955366098
90.099,203.18703955366098
90.116,203.18703955366098
90.132,203.18703955366098
90.149,203.18703955366098
90.166,203.18703955366098
90.182,203.18703955366098
90.199,203.18703955366098
90.216,203.18703955366098
90.232,203.18703955366098
90.249,203.18703955366098
90.266,203.18703955366098
90.284,203.18703955366098
90.299,203.18703955366098
90.316,203.18703955366098
90.332,203.18703955366098
90.349,203.18703955366098
90.366,203.18703955366098
90.382,203.18703955366098
90.399,203.18703955366098
90.416,203.18703955366098
90.433,203.18703955366098
90.449,203.18703955366098
90.466,203.18703955366098
90.482,203.18703955366098
90.499,203.18703955366098
90.516,203.18703955366098
90.532,203.18703955366098
90.549,203.18703955366098
90.565,203.18703955366098
90.583,203.18703955366098
90.599,203.18703955366098
90.616,203.18703955366098
90.632,203.18703955366098
90.649,203.18703955366098
90.666,203.18703955366098
90.682,203.18703955366098
90.699,203.18703955366098
90.716,203.18703955366098
90.732,203.18703955366098
90.749,203.18703955366098
90.766,203.18703955366098
90.782,203.18703955366098
90.799,203.18703955366098
90.816,203.18703955366098
90.832,203.18703955366098
90.849,203.18703955366098
90.866,203.18703955366098
90.882,203.18703955366098
90.899,203.18703955366098
90.916,203.18703955366098
90.932,203.18703955366098
90.949,203.18703955366098
90.966,203.18703955366098
90.982,305.1216816603167
90.999,305.1216816603167
91.016,305.1216816603167
91.032,305.1216816603167
91.049,305.1216816603167
91.065,305.1216816603167
91.082,304.8263210259152
91.099,303.59807936477995
91.125,301.703094849318
91.132,301.1692456208278
91.149,299.9481035035397
91.166,298.73185579862496
91.19,296.9445482769768
91.199,296.2960270067292
91.225,294.37835732481574
91.232,293.9054357661864
91.26,291.8563072878816
91.265,291.444771119273
91.292,289.50786308895044
91.299,288.9945458110781
91.316,287.7800312423915
91.332,286.5625965912375
91.349,285.3096432774997
91.378,283.2507730621035
91.382,282.9431893910748
91.399,281.6965161763863
91.416,280.48328663460694
91.433,279.25179661396396
91.449,278.05370247003447
91.466,276.83500278411987
91.482,275.62323785259684
91.499,274.4125366305182
91.516,273.1977669994453
91.532,271.98038339984504
91.549,270.7651316500079
91.566,269.5561470128184
91.582,268.3279848905354
91.599,267.12908223317424
91.616,265.91633664512636
91.632,264.70236430401087
91.649,263.48788825789615
91.666,262.27737654895384
91.682,261.06099658820835
91.699,259.84312320035616
91.716,258.63520375234356
91.732,257.4249975083272
91.749,256.2095484183686
91.766,255.002284757873
91.782,253.79169407435356
91.799,252.576683702011
91.816,251.3686602881842
91.832,250.15425219580086
91.849,248.9380091703963
91.866,247.7367350351757
91.882,246.524669158563
91.899,245.31333154732172
91.916,244.09647449533222
91.932,242.89329681329042
91.949,241.67618471696636
91.966,240.4745036507156
91.982,239.2605050441974
91.999,238.04936542664908
92.016,236.83142892832558
92.033,235.63259668588907
92.049,234.42167564639087
92.066,233.21819543295314
92.082,232.01183825802391
92.099,230.76759482324655
92.116,229.54106667923125
92.132,228.38460496892876
92.149,227.17517693995802
92.166,225.96414471856343
92.182,224.76091761787058
92.199,223.5576594748534
92.216,222.33971018458163
92.232,221.14150682407063
92.249,219.93396437201073
92.266,218.73290549617013
92.282,217.51583861266272
92.299,216.3184643517185
92.316,215.1192892031714
92.333,213.9075847682282
92.349,212.70193224667173
92.366,211.50620541763453
92.384,210.18869264278078
92.399,209.09331617611
92.416,207.88790831243756
92.432,206.6915539256456
92.45,205.4905533638912
92.466,205.16975817201552
92.482,205.16975817201552
92.505,205.16975817201552
92.526,205.16975817201552
92.532,205.16975817201552
92.549,205.16975817201552
92.566,205.16975817201552
92.582,205.16975817201552
92.599,205.16975817201552
92.616,205.16975817201552
92.641,205.16975817201552
92.65,205.16975817201552
92.666,205.16975817201552
92.682,205.16975817201552
92.708,205.16975817201552
92.715,205.16975817201552
92.732,205.16975817201552
92.749,205.16975817201552
92.766,205.16975817201552
92.788,205.16975817201552
92.799,205.16975817201552
92.826,205.16975817201552
92.832,205.16975817201552
92.87,205.16975817201552
92.899,205.16975817201552
92.916,205.16975817201552
